episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
17440.0,-39060.0,4449.125,3971.2,0,6500,False,334000,80,45,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-51-36,1592009496,12.812531471252441,550.0586097240448,222294,nid03832,10.236.16.120,550.0586097240448,334000,45,334000,334000,6685,0,1.844444444444444,3.2,244.394,23.215,nan,nan,945.82,668,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4449.125,3971.2,0,6500,False,340500,80,46,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-51-49,1592009509,12.653438091278076,562.7120478153229,222294,nid03832,10.236.16.120,562.7120478153229,340500,46,340500,340500,6818,0,1.7944444444444443,3.2,216.584,21.141000000000002,nan,nan,907.5690000000001,681,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4449.125,3971.2,0,7000,False,347500,80,47,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-52-01,1592009521,12.515849351882935,575.2278971672058,222294,nid03832,10.236.16.120,575.2278971672058,347500,47,347500,347500,6952,0,1.8499999999999999,3.2,223.137,21.755,nan,nan,934.863,695,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4158.292682926829,3971.9024390243903,2,6500,False,354000,82,48,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-52-14,1592009534,12.57334280014038,587.8012399673462,222294,nid03832,10.236.16.120,587.8012399673462,354000,48,354000,354000,7086,0,1.8111111111111111,3.2,231.33100000000002,21.156,nan,nan,929.671,708,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4158.292682926829,3971.9024390243903,0,6000,False,360000,82,49,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-52-25,1592009545,10.7732412815094,598.5744812488556,222294,nid03832,10.236.16.120,598.5744812488556,360000,49,360000,360000,7205,0,1.9400000000000002,3.2,222.851,20.805,nan,nan,806.0,720,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,4158.292682926829,3971.9024390243903,0,7000,False,367000,82,50,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-52-38,1592009558,12.666412830352783,611.2408940792084,222294,nid03832,10.236.16.120,611.2408940792084,367000,50,367000,367000,7340,0,1.8888888888888888,3.2,215.536,21.469,nan,nan,784.732,734,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,3449.0476190476193,3942.809523809524,2,6500,False,373500,84,51,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-52-51,1592009571,12.970111846923828,624.2110059261322,222294,nid03832,10.236.16.120,624.2110059261322,373500,51,373500,373500,7476,0,1.8315789473684212,3.2,230.24800000000002,21.907,nan,nan,956.6410000000001,747,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39060.0,3449.0476190476193,3942.809523809524,0,6000,False,379500,84,52,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-53-02,1592009582,11.350416421890259,635.5614223480225,222294,nid03832,10.236.16.120,635.5614223480225,379500,52,379500,379500,7591,0,1.86875,3.2,245.525,23.823,nan,nan,828.196,759,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,1906.8131868131868,3947.2087912087914,7,6500,False,386000,91,53,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-53-15,1592009595,12.901434659957886,648.4628570079803,222294,nid03832,10.236.16.120,648.4628570079803,386000,53,386000,386000,7723,0,1.838888888888889,3.2,224.42600000000002,22.831,nan,nan,951.8960000000001,772,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2418.9473684210525,3949.4315789473685,4,5500,False,391500,95,54,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-53-26,1592009606,11.043826818466187,659.5066838264465,222294,nid03832,10.236.16.120,659.5066838264465,391500,54,391500,391500,7839,0,1.8375,3.2,206.67600000000002,20.867,nan,nan,787.076,783,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2299.7938144329896,3950.4742268041236,2,6000,False,397500,97,55,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-53-38,1592009618,11.394673585891724,670.9013574123383,222294,nid03832,10.236.16.120,670.9013574123383,397500,55,397500,397500,7953,0,1.8687500000000001,3.2937499999999997,232.085,21.626,nan,nan,836.822,795,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2432.4489795918366,3950.9795918367345,1,5500,False,403000,98,56,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-53-50,1592009630,11.829921960830688,682.731279373169,222294,nid03832,10.236.16.120,682.731279373169,403000,56,403000,403000,8069,0,1.7764705882352942,3.3,247.08,22.187,nan,nan,842.083,806,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2432.4489795918366,3950.9795918367345,0,6000,False,409000,98,57,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-54-02,1592009642,12.122043371200562,694.8533227443695,222294,nid03832,10.236.16.120,694.8533227443695,409000,57,409000,409000,8188,0,1.7823529411764707,3.3,252.122,22.873,nan,nan,875.416,818,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2432.4489795918366,3950.9795918367345,0,6000,False,415000,98,58,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-54-13,1592009653,11.56439208984375,706.4177148342133,222294,nid03832,10.236.16.120,706.4177148342133,415000,58,415000,415000,8305,0,1.7941176470588236,3.3,234.43800000000002,19.115000000000002,nan,nan,841.4060000000001,830,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2047.5757575757575,3951.4747474747473,1,6000,False,421000,99,59,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-54-26,1592009666,12.212955236434937,718.6306700706482,222294,nid03832,10.236.16.120,718.6306700706482,421000,59,421000,421000,8425,0,1.8647058823529414,3.3,234.87,20.501,nan,nan,906.379,842,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2018.8,3927.06,2,6000,False,427000,101,60,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-54-38,1592009678,11.788491249084473,730.4191613197327,222294,nid03832,10.236.16.120,730.4191613197327,427000,60,427000,427000,8542,0,1.7764705882352942,3.3,246.958,21.549,nan,nan,844.898,854,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,2018.8,3927.06,0,6000,False,433000,101,61,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-54-50,1592009690,11.805971384048462,742.2251327037811,222294,nid03832,10.236.16.120,742.2251327037811,433000,61,433000,433000,8660,0,1.9058823529411764,3.3,258.444,25.355,nan,nan,879.488,866,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
17440.0,-39320.0,1671.3,3910.64,1,6000,False,439000,102,62,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-55-01,1592009701,11.759345293045044,753.9844779968262,222294,nid03832,10.236.16.120,753.9844779968262,439000,62,439000,439000,8780,0,1.9312500000000001,3.3,257.848,23.111,nan,nan,860.914,878,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
